python,r,test_case,python_result,r_result,overall,row_diff,col_diff,semantic_score,largest_common,edit_distance
df[['col1']],"df[1:8, ]",,,,0.123,,,,,0.611
df[['col1']],"df[1:8, ]","col0,col1,col2,col3
2,5,ID_3,7
3,3,ID_8,8
","col1
5
3
","col0,col1,col2,col3
2,5,ID_3,7
3,3,ID_8,8
-2147483648,-2147483648,NA,-2147483648
-2147483648,-2147483648,NA,-2147483648
-2147483648,-2147483648,NA,-2147483648
-2147483648,-2147483648,NA,-2147483648
-2147483648,-2147483648,NA,-2147483648
-2147483648,-2147483648,NA,-2147483648
",0.0625,0.25,0.25,1.0,"Row: 0:1, Col: 1:1",0.611
df[['col1']],"df[1:8, ]","col0,col1,col2,col3
6,1.0,ID_2,6
1,,ID_5,2
0,3.0,ID_6,3
5,3.0,ID_8,5
3,0.0,ID_7,5
5,2.0,,5
6,4.0,ID_0,3
8,6.0,ID_8,4
1,3.0,ID_7,2
","col1
1.0
""""
3.0
3.0
0.0
2.0
4.0
6.0
3.0
","col0,col1,col2,col3
6,1.0,ID_2,6
1,,ID_5,2
0,3.0,ID_6,3
5,3.0,ID_8,5
3,0.0,ID_7,5
5,2.0,,5
6,4.0,ID_0,3
8,6.0,ID_8,4
",0.19444444444444442,0.889,0.25,0.875,"Row: 1:8, Col: 1:1",0.611
df[['col1']],"df[1:8, ]","col0,col1,col2,col3
8,6.0,ID_2,0.0
1,8.0,ID_3,
2,2.0,ID_5,1.0
8,4.0,ID_8,4.0
2,3.0,,7.0
4,,ID_8,5.0
6,5.0,ID_8,2.0
1,6.0,ID_0,2.0
4,0.0,ID_3,4.0
1,2.0,ID_5,
","col1
6.0
8.0
2.0
4.0
3.0
""""
5.0
6.0
0.0
2.0
","col0,col1,col2,col3
8,6.0,ID_2,0.0
1,8.0,ID_3,
2,2.0,ID_5,1.0
8,4.0,ID_8,4.0
2,3.0,,7.0
4,,ID_8,5.0
6,5.0,ID_8,2.0
1,6.0,ID_0,2.0
",0.17500000000000002,0.8,0.25,0.875,"Row: 2:9, Col: 1:1",0.611
df[['col1']],"df[1:8, ]","col0,col1,col2,col3
5,,ID_3,3
","col1
""""
","col0,col1,col2,col3
5,,ID_3,3
-2147483648,,NA,-2147483648
-2147483648,,NA,-2147483648
-2147483648,,NA,-2147483648
-2147483648,,NA,-2147483648
-2147483648,,NA,-2147483648
-2147483648,,NA,-2147483648
-2147483648,,NA,-2147483648
",0.0,0.125,0.25,0.0,"Row: 0:0, Col: 0:0",0.611
df[['col1']],"df[1:8, ]","col0,col1,col2,col3
4,1.0,ID_2,3
3,1.0,ID_8,7
3,0.0,ID_2,1
6,0.0,ID_8,7
7,4.0,ID_3,8
0,2.0,ID_3,1
7,5.0,ID_6,2
3,,ID_5,3
7,5.0,ID_5,6
","col1
1.0
1.0
0.0
0.0
4.0
2.0
5.0
""""
5.0
","col0,col1,col2,col3
4,1.0,ID_2,3
3,1.0,ID_8,7
3,0.0,ID_2,1
6,0.0,ID_8,7
7,4.0,ID_3,8
0,2.0,ID_3,1
7,5.0,ID_6,2
3,,ID_5,3
",0.19444444444444442,0.889,0.25,0.875,"Row: 1:8, Col: 1:1",0.611
df[['col1']],"df[1:8, ]","col0,col1,col2,col3
2,7,ID_4,3
","col1
7
","col0,col1,col2,col3
2,7,ID_4,3
-2147483648,-2147483648,NA,-2147483648
-2147483648,-2147483648,NA,-2147483648
-2147483648,-2147483648,NA,-2147483648
-2147483648,-2147483648,NA,-2147483648
-2147483648,-2147483648,NA,-2147483648
-2147483648,-2147483648,NA,-2147483648
-2147483648,-2147483648,NA,-2147483648
",0.03125,0.125,0.25,1.0,"Row: 0:0, Col: 1:1",0.611
df[['col1']],"df[1:8, ]","col0,col1,col2,col3
9,,ID_0,5
","col1
""""
","col0,col1,col2,col3
9,,ID_0,5
-2147483648,,NA,-2147483648
-2147483648,,NA,-2147483648
-2147483648,,NA,-2147483648
-2147483648,,NA,-2147483648
-2147483648,,NA,-2147483648
-2147483648,,NA,-2147483648
-2147483648,,NA,-2147483648
",0.0,0.125,0.25,0.0,"Row: 0:0, Col: 0:0",0.611
df[['col1']],"df[1:8, ]","col0,col1,col2,col3
5,4.0,,6.0
4,7.0,ID_8,4.0
5,0.0,ID_5,3.0
7,8.0,,5.0
8,4.0,ID_2,3.0
3,5.0,ID_4,8.0
8,8.0,ID_7,
8,,ID_5,7.0
9,3.0,ID_8,4.0
","col1
4.0
7.0
0.0
8.0
4.0
5.0
8.0
""""
3.0
","col0,col1,col2,col3
5,4.0,,6.0
4,7.0,ID_8,4.0
5,0.0,ID_5,3.0
7,8.0,,5.0
8,4.0,ID_2,3.0
3,5.0,ID_4,8.0
8,8.0,ID_7,
8,,ID_5,7.0
",0.19444444444444442,0.889,0.25,0.875,"Row: 1:8, Col: 1:1",0.611
df[['col1']],"df[1:8, ]","col0,col1,col2,col3
8.0,0.0,ID_0,1.0
,6.0,ID_3,
7.0,,ID_8,
7.0,8.0,ID_1,1.0
9.0,0.0,ID_3,
2.0,0.0,,4.0
8.0,,ID_2,5.0
,5.0,ID_2,1.0
","col1
0.0
6.0
""""
8.0
0.0
0.0
""""
5.0
","col0,col1,col2,col3
8.0,0.0,ID_0,1.0
,6.0,ID_3,
7.0,,ID_8,
7.0,8.0,ID_1,1.0
9.0,0.0,ID_3,
2.0,0.0,,4.0
8.0,,ID_2,5.0
,5.0,ID_2,1.0
",0.1875,1.0,0.25,0.75,"Row: 0:7, Col: 1:1",0.611
df[['col1']],"df[1:8, ]","col0,col1,col2,col3
0.0,1.0,ID_8,2.0
1.0,5.0,,5.0
1.0,4.0,ID_5,5.0
,8.0,,
5.0,,ID_8,2.0
2.0,1.0,ID_8,7.0
8.0,4.0,ID_5,1.0
","col1
1.0
5.0
4.0
8.0
""""
1.0
4.0
","col0,col1,col2,col3
0.0,1.0,ID_8,2.0
1.0,5.0,,5.0
1.0,4.0,ID_5,5.0
,8.0,,
5.0,,ID_8,2.0
2.0,1.0,ID_8,7.0
8.0,4.0,ID_5,1.0
,,NA,
",0.1875,0.875,0.25,0.857,"Row: 0:6, Col: 1:1",0.611
df[['col1']],"slice(df, 1:8)",,,,0.166,,,,,0.467
df[['col1']],"slice(df, 1:8)","col0,col1,col2,col3
2,5,ID_3,7
3,3,ID_8,8
","col1
5
3
","col0,col1,col2,col3
2,5,ID_3,7
3,3,ID_8,8
",0.25,1.0,0.25,1.0,"Row: 0:1, Col: 1:1",0.467
df[['col1']],"slice(df, 1:8)","col0,col1,col2,col3
6,1.0,ID_2,6
1,,ID_5,2
0,3.0,ID_6,3
5,3.0,ID_8,5
3,0.0,ID_7,5
5,2.0,,5
6,4.0,ID_0,3
8,6.0,ID_8,4
1,3.0,ID_7,2
","col1
1.0
""""
3.0
3.0
0.0
2.0
4.0
6.0
3.0
","col0,col1,col2,col3
6,1.0,ID_2,6
1,,ID_5,2
0,3.0,ID_6,3
5,3.0,ID_8,5
3,0.0,ID_7,5
5,2.0,,5
6,4.0,ID_0,3
8,6.0,ID_8,4
",0.19444444444444442,0.889,0.25,0.875,"Row: 1:8, Col: 1:1",0.467
df[['col1']],"slice(df, 1:8)","col0,col1,col2,col3
8,6.0,ID_2,0.0
1,8.0,ID_3,
2,2.0,ID_5,1.0
8,4.0,ID_8,4.0
2,3.0,,7.0
4,,ID_8,5.0
6,5.0,ID_8,2.0
1,6.0,ID_0,2.0
4,0.0,ID_3,4.0
1,2.0,ID_5,
","col1
6.0
8.0
2.0
4.0
3.0
""""
5.0
6.0
0.0
2.0
","col0,col1,col2,col3
8,6.0,ID_2,0.0
1,8.0,ID_3,
2,2.0,ID_5,1.0
8,4.0,ID_8,4.0
2,3.0,,7.0
4,,ID_8,5.0
6,5.0,ID_8,2.0
1,6.0,ID_0,2.0
",0.17500000000000002,0.8,0.25,0.875,"Row: 2:9, Col: 1:1",0.467
df[['col1']],"slice(df, 1:8)","col0,col1,col2,col3
5,,ID_3,3
","col1
""""
","col0,col1,col2,col3
5,,ID_3,3
",0.0,1.0,0.25,0.0,"Row: 0:0, Col: 0:0",0.467
df[['col1']],"slice(df, 1:8)","col0,col1,col2,col3
4,1.0,ID_2,3
3,1.0,ID_8,7
3,0.0,ID_2,1
6,0.0,ID_8,7
7,4.0,ID_3,8
0,2.0,ID_3,1
7,5.0,ID_6,2
3,,ID_5,3
7,5.0,ID_5,6
","col1
1.0
1.0
0.0
0.0
4.0
2.0
5.0
""""
5.0
","col0,col1,col2,col3
4,1.0,ID_2,3
3,1.0,ID_8,7
3,0.0,ID_2,1
6,0.0,ID_8,7
7,4.0,ID_3,8
0,2.0,ID_3,1
7,5.0,ID_6,2
3,,ID_5,3
",0.19444444444444442,0.889,0.25,0.875,"Row: 1:8, Col: 1:1",0.467
df[['col1']],"slice(df, 1:8)","col0,col1,col2,col3
2,7,ID_4,3
","col1
7
","col0,col1,col2,col3
2,7,ID_4,3
",0.25,1.0,0.25,1.0,"Row: 0:0, Col: 1:1",0.467
df[['col1']],"slice(df, 1:8)","col0,col1,col2,col3
9,,ID_0,5
","col1
""""
","col0,col1,col2,col3
9,,ID_0,5
",0.0,1.0,0.25,0.0,"Row: 0:0, Col: 0:0",0.467
df[['col1']],"slice(df, 1:8)","col0,col1,col2,col3
5,4.0,,6.0
4,7.0,ID_8,4.0
5,0.0,ID_5,3.0
7,8.0,,5.0
8,4.0,ID_2,3.0
3,5.0,ID_4,8.0
8,8.0,ID_7,
8,,ID_5,7.0
9,3.0,ID_8,4.0
","col1
4.0
7.0
0.0
8.0
4.0
5.0
8.0
""""
3.0
","col0,col1,col2,col3
5,4.0,,6.0
4,7.0,ID_8,4.0
5,0.0,ID_5,3.0
7,8.0,,5.0
8,4.0,ID_2,3.0
3,5.0,ID_4,8.0
8,8.0,ID_7,
8,,ID_5,7.0
",0.19444444444444442,0.889,0.25,0.875,"Row: 1:8, Col: 1:1",0.467
df[['col1']],"slice(df, 1:8)","col0,col1,col2,col3
8.0,0.0,ID_0,1.0
,6.0,ID_3,
7.0,,ID_8,
7.0,8.0,ID_1,1.0
9.0,0.0,ID_3,
2.0,0.0,,4.0
8.0,,ID_2,5.0
,5.0,ID_2,1.0
","col1
0.0
6.0
""""
8.0
0.0
0.0
""""
5.0
","col0,col1,col2,col3
8.0,0.0,ID_0,1.0
,6.0,ID_3,
7.0,,ID_8,
7.0,8.0,ID_1,1.0
9.0,0.0,ID_3,
2.0,0.0,,4.0
8.0,,ID_2,5.0
,5.0,ID_2,1.0
",0.1875,1.0,0.25,0.75,"Row: 0:7, Col: 1:1",0.467
df[['col1']],"slice(df, 1:8)","col0,col1,col2,col3
0.0,1.0,ID_8,2.0
1.0,5.0,,5.0
1.0,4.0,ID_5,5.0
,8.0,,
5.0,,ID_8,2.0
2.0,1.0,ID_8,7.0
8.0,4.0,ID_5,1.0
","col1
1.0
5.0
4.0
8.0
""""
1.0
4.0
","col0,col1,col2,col3
0.0,1.0,ID_8,2.0
1.0,5.0,,5.0
1.0,4.0,ID_5,5.0
,8.0,,
5.0,,ID_8,2.0
2.0,1.0,ID_8,7.0
8.0,4.0,ID_5,1.0
",0.21428571428571427,1.0,0.25,0.857,"Row: 0:6, Col: 1:1",0.467
df[['col1']],"distinct(select(df, col1))",,,,0.747,,,,,0.457
df[['col1']],"distinct(select(df, col1))","col0,col1,col2,col3
2,5,ID_3,7
3,3,ID_8,8
","col1
5
3
","col1
5
3
",1.0,1.0,1.0,1.0,"Row: 0:1, Col: 0:0",0.457
df[['col1']],"distinct(select(df, col1))","col0,col1,col2,col3
6,1.0,ID_2,6
1,,ID_5,2
0,3.0,ID_6,3
5,3.0,ID_8,5
3,0.0,ID_7,5
5,2.0,,5
6,4.0,ID_0,3
8,6.0,ID_8,4
1,3.0,ID_7,2
","col1
1.0
""""
3.0
3.0
0.0
2.0
4.0
6.0
3.0
","col1
1.0
""""
3.0
0.0
2.0
4.0
6.0
",0.5555555555555556,0.778,1.0,0.714,"Row: 1:7, Col: 0:0",0.457
df[['col1']],"distinct(select(df, col1))","col0,col1,col2,col3
8,6.0,ID_2,0.0
1,8.0,ID_3,
2,2.0,ID_5,1.0
8,4.0,ID_8,4.0
2,3.0,,7.0
4,,ID_8,5.0
6,5.0,ID_8,2.0
1,6.0,ID_0,2.0
4,0.0,ID_3,4.0
1,2.0,ID_5,
","col1
6.0
8.0
2.0
4.0
3.0
""""
5.0
6.0
0.0
2.0
","col1
6.0
8.0
2.0
4.0
3.0
""""
5.0
0.0
",0.7000000000000001,0.8,1.0,0.875,"Row: 0:7, Col: 0:0",0.457
df[['col1']],"distinct(select(df, col1))","col0,col1,col2,col3
5,,ID_3,3
","col1
""""
","col1
""""
",1.0,1.0,1.0,1.0,"Row: 0:0, Col: 0:0",0.457
df[['col1']],"distinct(select(df, col1))","col0,col1,col2,col3
4,1.0,ID_2,3
3,1.0,ID_8,7
3,0.0,ID_2,1
6,0.0,ID_8,7
7,4.0,ID_3,8
0,2.0,ID_3,1
7,5.0,ID_6,2
3,,ID_5,3
7,5.0,ID_5,6
","col1
1.0
1.0
0.0
0.0
4.0
2.0
5.0
""""
5.0
","col1
1.0
0.0
4.0
2.0
5.0
""""
",0.5555555555555556,0.667,1.0,0.833,"Row: 2:7, Col: 0:0",0.457
df[['col1']],"distinct(select(df, col1))","col0,col1,col2,col3
2,7,ID_4,3
","col1
7
","col1
7
",1.0,1.0,1.0,1.0,"Row: 0:0, Col: 0:0",0.457
df[['col1']],"distinct(select(df, col1))","col0,col1,col2,col3
9,,ID_0,5
","col1
""""
","col1
""""
",1.0,1.0,1.0,1.0,"Row: 0:0, Col: 0:0",0.457
df[['col1']],"distinct(select(df, col1))","col0,col1,col2,col3
5,4.0,,6.0
4,7.0,ID_8,4.0
5,0.0,ID_5,3.0
7,8.0,,5.0
8,4.0,ID_2,3.0
3,5.0,ID_4,8.0
8,8.0,ID_7,
8,,ID_5,7.0
9,3.0,ID_8,4.0
","col1
4.0
7.0
0.0
8.0
4.0
5.0
8.0
""""
3.0
","col1
4.0
7.0
0.0
8.0
5.0
""""
3.0
",0.4444444444444444,0.778,1.0,0.571,"Row: 0:6, Col: 0:0",0.457
df[['col1']],"distinct(select(df, col1))","col0,col1,col2,col3
8.0,0.0,ID_0,1.0
,6.0,ID_3,
7.0,,ID_8,
7.0,8.0,ID_1,1.0
9.0,0.0,ID_3,
2.0,0.0,,4.0
8.0,,ID_2,5.0
,5.0,ID_2,1.0
","col1
0.0
6.0
""""
8.0
0.0
0.0
""""
5.0
","col1
0.0
6.0
""""
8.0
5.0
",0.5,0.625,1.0,0.8,"Row: 0:4, Col: 0:0",0.457
df[['col1']],"distinct(select(df, col1))","col0,col1,col2,col3
0.0,1.0,ID_8,2.0
1.0,5.0,,5.0
1.0,4.0,ID_5,5.0
,8.0,,
5.0,,ID_8,2.0
2.0,1.0,ID_8,7.0
8.0,4.0,ID_5,1.0
","col1
1.0
5.0
4.0
8.0
""""
1.0
4.0
","col1
1.0
5.0
4.0
8.0
""""
",0.7142857142857143,0.714,1.0,1.0,"Row: 0:4, Col: 0:0",0.457
df[['col1']],"df[1:5, 1:3]",,,,0.124,,,,,0.624
df[['col1']],"df[1:5, 1:3]","col0,col1,col2,col3
2,5,ID_3,7
3,3,ID_8,8
","col1
5
3
","col0,col1,col2
2,5,ID_3
3,3,ID_8
-2147483648,-2147483648,NA
-2147483648,-2147483648,NA
-2147483648,-2147483648,NA
",0.13333333333333333,0.4,0.333,1.0,"Row: 0:1, Col: 1:1",0.624
df[['col1']],"df[1:5, 1:3]","col0,col1,col2,col3
6,1.0,ID_2,6
1,,ID_5,2
0,3.0,ID_6,3
5,3.0,ID_8,5
3,0.0,ID_7,5
5,2.0,,5
6,4.0,ID_0,3
8,6.0,ID_8,4
1,3.0,ID_7,2
","col1
1.0
""""
3.0
3.0
0.0
2.0
4.0
6.0
3.0
","col0,col1,col2
6,1.0,ID_2
1,,ID_5
0,3.0,ID_6
5,3.0,ID_8
3,0.0,ID_7
",0.14814814814814814,0.556,0.333,0.8,"Row: 4:8, Col: 1:1",0.624
df[['col1']],"df[1:5, 1:3]","col0,col1,col2,col3
8,6.0,ID_2,0.0
1,8.0,ID_3,
2,2.0,ID_5,1.0
8,4.0,ID_8,4.0
2,3.0,,7.0
4,,ID_8,5.0
6,5.0,ID_8,2.0
1,6.0,ID_0,2.0
4,0.0,ID_3,4.0
1,2.0,ID_5,
","col1
6.0
8.0
2.0
4.0
3.0
""""
5.0
6.0
0.0
2.0
","col0,col1,col2
8,6.0,ID_2
1,8.0,ID_3
2,2.0,ID_5
8,4.0,ID_8
2,3.0,
",0.16666666666666666,0.5,0.333,1.0,"Row: 5:9, Col: 1:1",0.624
df[['col1']],"df[1:5, 1:3]","col0,col1,col2,col3
5,,ID_3,3
","col1
""""
","col0,col1,col2
5,,ID_3
-2147483648,,NA
-2147483648,,NA
-2147483648,,NA
-2147483648,,NA
",0.0,0.2,0.333,0.0,"Row: 0:0, Col: 0:0",0.624
df[['col1']],"df[1:5, 1:3]","col0,col1,col2,col3
4,1.0,ID_2,3
3,1.0,ID_8,7
3,0.0,ID_2,1
6,0.0,ID_8,7
7,4.0,ID_3,8
0,2.0,ID_3,1
7,5.0,ID_6,2
3,,ID_5,3
7,5.0,ID_5,6
","col1
1.0
1.0
0.0
0.0
4.0
2.0
5.0
""""
5.0
","col0,col1,col2
4,1.0,ID_2
3,1.0,ID_8
3,0.0,ID_2
6,0.0,ID_8
7,4.0,ID_3
",0.18518518518518517,0.556,0.333,1.0,"Row: 4:8, Col: 1:1",0.624
df[['col1']],"df[1:5, 1:3]","col0,col1,col2,col3
2,7,ID_4,3
","col1
7
","col0,col1,col2
2,7,ID_4
-2147483648,-2147483648,NA
-2147483648,-2147483648,NA
-2147483648,-2147483648,NA
-2147483648,-2147483648,NA
",0.06666666666666667,0.2,0.333,1.0,"Row: 0:0, Col: 1:1",0.624
df[['col1']],"df[1:5, 1:3]","col0,col1,col2,col3
9,,ID_0,5
","col1
""""
","col0,col1,col2
9,,ID_0
-2147483648,,NA
-2147483648,,NA
-2147483648,,NA
-2147483648,,NA
",0.0,0.2,0.333,0.0,"Row: 0:0, Col: 0:0",0.624
df[['col1']],"df[1:5, 1:3]","col0,col1,col2,col3
5,4.0,,6.0
4,7.0,ID_8,4.0
5,0.0,ID_5,3.0
7,8.0,,5.0
8,4.0,ID_2,3.0
3,5.0,ID_4,8.0
8,8.0,ID_7,
8,,ID_5,7.0
9,3.0,ID_8,4.0
","col1
4.0
7.0
0.0
8.0
4.0
5.0
8.0
""""
3.0
","col0,col1,col2
5,4.0,
4,7.0,ID_8
5,0.0,ID_5
7,8.0,
8,4.0,ID_2
",0.18518518518518517,0.556,0.333,1.0,"Row: 4:8, Col: 1:1",0.624
df[['col1']],"df[1:5, 1:3]","col0,col1,col2,col3
8.0,0.0,ID_0,1.0
,6.0,ID_3,
7.0,,ID_8,
7.0,8.0,ID_1,1.0
9.0,0.0,ID_3,
2.0,0.0,,4.0
8.0,,ID_2,5.0
,5.0,ID_2,1.0
","col1
0.0
6.0
""""
8.0
0.0
0.0
""""
5.0
","col0,col1,col2
8.0,0.0,ID_0
,6.0,ID_3
7.0,,ID_8
7.0,8.0,ID_1
9.0,0.0,ID_3
",0.16666666666666666,0.625,0.333,0.8,"Row: 3:7, Col: 1:1",0.624
df[['col1']],"df[1:5, 1:3]","col0,col1,col2,col3
0.0,1.0,ID_8,2.0
1.0,5.0,,5.0
1.0,4.0,ID_5,5.0
,8.0,,
5.0,,ID_8,2.0
2.0,1.0,ID_8,7.0
8.0,4.0,ID_5,1.0
","col1
1.0
5.0
4.0
8.0
""""
1.0
4.0
","col0,col1,col2
0.0,1.0,ID_8
1.0,5.0,
1.0,4.0,ID_5
,8.0,
5.0,,ID_8
",0.1904761904761905,0.714,0.333,0.8,"Row: 2:6, Col: 1:1",0.624
df[['col1']],head(df),,,,0.143,,,,,0.403
df[['col1']],head(df),"col0,col1,col2,col3
2,5,ID_3,7
3,3,ID_8,8
","col1
5
3
","col0,col1,col2,col3
2,5,ID_3,7
3,3,ID_8,8
",0.25,1.0,0.25,1.0,"Row: 0:1, Col: 1:1",0.403
df[['col1']],head(df),"col0,col1,col2,col3
6,1.0,ID_2,6
1,,ID_5,2
0,3.0,ID_6,3
5,3.0,ID_8,5
3,0.0,ID_7,5
5,2.0,,5
6,4.0,ID_0,3
8,6.0,ID_8,4
1,3.0,ID_7,2
","col1
1.0
""""
3.0
3.0
0.0
2.0
4.0
6.0
3.0
","col0,col1,col2,col3
6,1.0,ID_2,6
1,,ID_5,2
0,3.0,ID_6,3
5,3.0,ID_8,5
3,0.0,ID_7,5
5,2.0,,5
",0.1388888888888889,0.667,0.25,0.833,"Row: 3:8, Col: 1:1",0.403
df[['col1']],head(df),"col0,col1,col2,col3
8,6.0,ID_2,0.0
1,8.0,ID_3,
2,2.0,ID_5,1.0
8,4.0,ID_8,4.0
2,3.0,,7.0
4,,ID_8,5.0
6,5.0,ID_8,2.0
1,6.0,ID_0,2.0
4,0.0,ID_3,4.0
1,2.0,ID_5,
","col1
6.0
8.0
2.0
4.0
3.0
""""
5.0
6.0
0.0
2.0
","col0,col1,col2,col3
8,6.0,ID_2,0.0
1,8.0,ID_3,
2,2.0,ID_5,1.0
8,4.0,ID_8,4.0
2,3.0,,7.0
4,,ID_8,5.0
",0.125,0.6,0.25,0.833,"Row: 4:9, Col: 1:1",0.403
df[['col1']],head(df),"col0,col1,col2,col3
5,,ID_3,3
","col1
""""
","col0,col1,col2,col3
5,,ID_3,3
",0.0,1.0,0.25,0.0,"Row: 0:0, Col: 0:0",0.403
df[['col1']],head(df),"col0,col1,col2,col3
4,1.0,ID_2,3
3,1.0,ID_8,7
3,0.0,ID_2,1
6,0.0,ID_8,7
7,4.0,ID_3,8
0,2.0,ID_3,1
7,5.0,ID_6,2
3,,ID_5,3
7,5.0,ID_5,6
","col1
1.0
1.0
0.0
0.0
4.0
2.0
5.0
""""
5.0
","col0,col1,col2,col3
4,1.0,ID_2,3
3,1.0,ID_8,7
3,0.0,ID_2,1
6,0.0,ID_8,7
7,4.0,ID_3,8
0,2.0,ID_3,1
",0.16666666666666666,0.667,0.25,1.0,"Row: 3:8, Col: 1:1",0.403
df[['col1']],head(df),"col0,col1,col2,col3
2,7,ID_4,3
","col1
7
","col0,col1,col2,col3
2,7,ID_4,3
",0.25,1.0,0.25,1.0,"Row: 0:0, Col: 1:1",0.403
df[['col1']],head(df),"col0,col1,col2,col3
9,,ID_0,5
","col1
""""
","col0,col1,col2,col3
9,,ID_0,5
",0.0,1.0,0.25,0.0,"Row: 0:0, Col: 0:0",0.403
df[['col1']],head(df),"col0,col1,col2,col3
5,4.0,,6.0
4,7.0,ID_8,4.0
5,0.0,ID_5,3.0
7,8.0,,5.0
8,4.0,ID_2,3.0
3,5.0,ID_4,8.0
8,8.0,ID_7,
8,,ID_5,7.0
9,3.0,ID_8,4.0
","col1
4.0
7.0
0.0
8.0
4.0
5.0
8.0
""""
3.0
","col0,col1,col2,col3
5,4.0,,6.0
4,7.0,ID_8,4.0
5,0.0,ID_5,3.0
7,8.0,,5.0
8,4.0,ID_2,3.0
3,5.0,ID_4,8.0
",0.16666666666666666,0.667,0.25,1.0,"Row: 3:8, Col: 1:1",0.403
df[['col1']],head(df),"col0,col1,col2,col3
8.0,0.0,ID_0,1.0
,6.0,ID_3,
7.0,,ID_8,
7.0,8.0,ID_1,1.0
9.0,0.0,ID_3,
2.0,0.0,,4.0
8.0,,ID_2,5.0
,5.0,ID_2,1.0
","col1
0.0
6.0
""""
8.0
0.0
0.0
""""
5.0
","col0,col1,col2,col3
8.0,0.0,ID_0,1.0
,6.0,ID_3,
7.0,,ID_8,
7.0,8.0,ID_1,1.0
9.0,0.0,ID_3,
2.0,0.0,,4.0
",0.15625,0.75,0.25,0.833,"Row: 2:7, Col: 1:1",0.403
df[['col1']],head(df),"col0,col1,col2,col3
0.0,1.0,ID_8,2.0
1.0,5.0,,5.0
1.0,4.0,ID_5,5.0
,8.0,,
5.0,,ID_8,2.0
2.0,1.0,ID_8,7.0
8.0,4.0,ID_5,1.0
","col1
1.0
5.0
4.0
8.0
""""
1.0
4.0
","col0,col1,col2,col3
0.0,1.0,ID_8,2.0
1.0,5.0,,5.0
1.0,4.0,ID_5,5.0
,8.0,,
5.0,,ID_8,2.0
2.0,1.0,ID_8,7.0
",0.17857142857142858,0.857,0.25,0.833,"Row: 1:6, Col: 1:1",0.403
"df[['col1', 'col2']].drop_duplicates()","df[c(""col1"")]",,,,0.339,,,,,0.571
"df[['col1', 'col2']].drop_duplicates()","df[c(""col1"")]","col0,col1,col2,col3
2,5,ID_3,7
3,3,ID_8,8
","col1,col2
5,ID_3
3,ID_8
","col1
5
3
",0.5,1.0,0.5,1.0,"Row: 0:1, Col: 0:0",0.571
"df[['col1', 'col2']].drop_duplicates()","df[c(""col1"")]","col0,col1,col2,col3
6,1.0,ID_2,6
1,,ID_5,2
0,3.0,ID_6,3
5,3.0,ID_8,5
3,0.0,ID_7,5
5,2.0,,5
6,4.0,ID_0,3
8,6.0,ID_8,4
1,3.0,ID_7,2
","col1,col2
1.0,ID_2
,ID_5
3.0,ID_6
3.0,ID_8
0.0,ID_7
2.0,
4.0,ID_0
6.0,ID_8
3.0,ID_7
","col1
1.0
""""
3.0
3.0
0.0
2.0
4.0
6.0
3.0
",0.4444444444444444,1.0,0.5,0.889,"Row: 0:8, Col: 0:0",0.571
"df[['col1', 'col2']].drop_duplicates()","df[c(""col1"")]","col0,col1,col2,col3
8,6.0,ID_2,0.0
1,8.0,ID_3,
2,2.0,ID_5,1.0
8,4.0,ID_8,4.0
2,3.0,,7.0
4,,ID_8,5.0
6,5.0,ID_8,2.0
1,6.0,ID_0,2.0
4,0.0,ID_3,4.0
1,2.0,ID_5,
","col1,col2
6.0,ID_2
8.0,ID_3
2.0,ID_5
4.0,ID_8
3.0,
,ID_8
5.0,ID_8
6.0,ID_0
0.0,ID_3
","col1
6.0
8.0
2.0
4.0
3.0
""""
5.0
6.0
0.0
2.0
",0.39999999999999997,0.9,0.5,0.889,"Row: 1:9, Col: 0:0",0.571
"df[['col1', 'col2']].drop_duplicates()","df[c(""col1"")]","col0,col1,col2,col3
5,,ID_3,3
","col1,col2
,ID_3
","col1
""""
",0.0,1.0,0.5,0.0,"Row: 0:0, Col: 0:0",0.571
"df[['col1', 'col2']].drop_duplicates()","df[c(""col1"")]","col0,col1,col2,col3
4,1.0,ID_2,3
3,1.0,ID_8,7
3,0.0,ID_2,1
6,0.0,ID_8,7
7,4.0,ID_3,8
0,2.0,ID_3,1
7,5.0,ID_6,2
3,,ID_5,3
7,5.0,ID_5,6
","col1,col2
1.0,ID_2
1.0,ID_8
0.0,ID_2
0.0,ID_8
4.0,ID_3
2.0,ID_3
5.0,ID_6
,ID_5
5.0,ID_5
","col1
1.0
1.0
0.0
0.0
4.0
2.0
5.0
""""
5.0
",0.4444444444444444,1.0,0.5,0.889,"Row: 0:8, Col: 0:0",0.571
"df[['col1', 'col2']].drop_duplicates()","df[c(""col1"")]","col0,col1,col2,col3
2,7,ID_4,3
","col1,col2
7,ID_4
","col1
7
",0.5,1.0,0.5,1.0,"Row: 0:0, Col: 0:0",0.571
"df[['col1', 'col2']].drop_duplicates()","df[c(""col1"")]","col0,col1,col2,col3
9,,ID_0,5
","col1,col2
,ID_0
","col1
""""
",0.0,1.0,0.5,0.0,"Row: 0:0, Col: 0:0",0.571
